Самара,ПР0015502,"Корм для собак PRO PLAN Opti balance для мелких и карликовых пород, с курицей сух.",2258.00,2258.00,True
Самара,ПР0059707,"Корм для собак PRO PLAN Opti balance для мелких и карликовых пород, с курицей сух.",5250.00,5250.00,True
Самара,ПР0048387,Корм для собак ROYAL CANIN Medium Adult для средних пород от 12 месяцев сух.,2237.00,2237.00,True
Самара,Т00021225,Корм для собак ROYAL CANIN Medium Adult для средних пород от 12 месяцев сух.,10198.00,10198.00,True
Самара,ПР0048388,"Корм для щенков ROYAL CANIN Maxi Puppy для крупных пород до 15 месяцев, сух.",2383.00,2383.00,True
Самара,Т00008743,"Корм для щенков ROYAL CANIN Maxi Puppy для крупных пород до 15 месяцев, сух.",10698.00,10698.00,True
Самара,ПР0048389,Корм для щенков ROYAL CANIN Medium Puppy для средних пород от 2 до 12 месяцев сух.,2399.00,2399.00,True
Самара,Т00008758,Корм для щенков ROYAL CANIN Medium Puppy для средних пород от 2 до 12 месяцев сух.,10198.00,10198.00,True
Самара,Т0043316,Корм для щенков ROYAL CANIN French Bulldog Puppy для породы Французский бульдог до 12 мес. сух.,3072.00,3072.00,True
Самара,ПР0072742,Корм для щенков ROYAL CANIN French Bulldog Puppy для породы Французский бульдог до 12 мес. сух.,8619.00,8619.00,True
Самара,ПР0072568,"Корм для собак MORE для средних и крупных пород, с говядиной сух.",1899.00,1519.2,True
Самара,ПР0072569,"Корм для собак MORE для средних и крупных пород, с говядиной сух.",8900.00,8900.00,True
Самара,ПР0072570,"Корм для собак MORE для средних и крупных пород, с ягненком сух.",1899.00,1519.2,True
Самара,ПР0072571,"Корм для собак MORE для средних и крупных пород, с ягненком сух.",8900.00,8900.00,True
Самара,ПР0072574,"Корм для собак MORE для средних и крупных пород, с кроликом сух.",1899.00,1519.2,True
Самара,ПР0072575,"Корм для собак MORE для средних и крупных пород, с кроликом сух.",8900.00,8900.00,True
Самара,ПР0072558,"Корм для щенков MORE для средних и крупных пород, с кроликом сух.",1899.00,1519.2,True
Самара,ПР0072559,"Корм для щенков MORE для средних и крупных пород, с кроликом сух.",8900.00,8900.00,True
Самара,ПР0066624,Корм для собак GRANDORF Четыре вида мяса для мелких пород сух.,3778.00,3400.2,True
Самара,ПР0069444,"Корм для собак GRANDORF для средних и крупных пород, индейка сух.",1458.00,1458.00,True
Самара,ПР0069445,"Корм для собак GRANDORF для средних и крупных пород, индейка сух.",3398.00,3398.00,True
Самара,ПР0068082,"Корм для собак GRANDORF для средних и крупных пород, индейка сух.",7998.00,7998.00,True
Самара,ПР0069073,"Корм для собак GRANDORF для средних и крупных пород, ягненок с индейкой сух.",1458.00,1458.00,True
Самара,ПР0066188,"Корм для собак GRANDORF для средних и крупных пород, ягненок с индейкой сух.",3778.00,3400.2,True
Самара,ПР0067311,"Корм для собак GRANDORF для средних и крупных пород, ягненок с индейкой сух.",7998.00,7998.00,True
Самара,ПР0069074,"Корм для собак GRANDORF для средних и крупных пород, белая рыба сух.",1458.00,1458.00,True
Самара,ПР0068544,"Корм для собак GRANDORF для средних и крупных пород, белая рыба сух.",3778.00,3400.2,True
Самара,ПР0067298,"Корм для собак GRANDORF для средних и крупных пород, белая рыба сух.",7998.00,7998.00,True
Самара,ПР0068716,"Корм для щенков GRANDORF с 4 месяцев, ягненок с индейкой сух.",7998.00,7998.00,True
Самара,ПР0068615,Корм для щенков GRANDORF ягненок с индейкой сух.,1458.00,1458.00,True
Самара,ПР0068715,Корм для щенков GRANDORF ягненок с индейкой сух.,3398.00,3398.00,True
Самара,ПР0069024,Корм для щенков GRANDORF ягненок с индейкой сух.,7998.00,7998.00,True
Самара,ПР0074039,"Корм для собак GRANDORF Dog для мелких пород, ягнёнок с индейкой сух.",6900.00,6900.00,True
Самара,ПР0067069,"Корм для собак GRANDORF Четыре вида мяса с пробиотиками, для средних и крупных пород сух.",3778.00,3400.2,True
Самара,ПР0037695,Корм для собак MONGE Dog Speciality Mini для мелких пород ягненок с рисом и картофелем сух.,7218.00,7218.00,True
Самара,ПР0068798,"Корм для собак GRANDORF для мелких пород, четыре вида мяса сух.",1668.00,1501.2,True
Самара,ПР0067657,"Корм для собак PREMIER Dog для мелких пород, свежее мясо ягненка с индейкой сух.",928.00,928.00,True
Самара,ПР0067658,"Корм для собак PREMIER Dog для мелких пород, свежее мясо ягненка с индейкой сух.",2198.00,2198.00,True
Самара,ПР0072660,"Корм для собак MONGE Dog PFB Daily Line Maxi 27/12,5 для крупных пород сух.",8990.00,8990.00,True
Самара,ПР0070587,Корм для собак AWARD ягненок с индейкой с добавлением яблока и черники сух.,1348.00,1348.00,True
Самара,ПР0070616,Корм для собак AWARD ягненок с индейкой с добавлением яблока и черники сух.,6088.00,6088.00,True
Самара,ПР0069439,"Корм для молодых собак GRANDORF для средних и крупных пород, ягненок с индейкой сух.",1458.00,1458.00,True
Самара,ПР0069185,"Корм для молодых собак GRANDORF для средних и крупных пород, ягненок с индейкой сух.",3398.00,3398.00,True
Самара,ПР0069186,"Корм для собак GRANDORF для мелких пород, индейка сух.",1629.00,1466.1,True
Самара,ПР0066821,"Корм для собак GRANDORF для мелких пород, индейка сух.",3778.00,3400.2,True
Самара,ПР0072663,Корм для щенков и молодых собак MONGE Dog PFB Speciality 30/18 ягненок с рисом сух.,11990.00,11990.00,True
Самара,ПР0072662,Корм для собак MONGE Dog PFB Speciality Hypo лосось с тунцом сух.,11990.00,11990.00,True
Самара,ПР0070588,"Корм для собак AWARD для крупных пород, курица с индейкой с добавлением тыквы и шиповника сух.",1248.00,1248.00,True
Самара,ПР0070617,"Корм для собак AWARD для крупных пород, курица с индейкой с добавлением тыквы и шиповника сух.",5418.00,5418.00,True
Самара,ПР0070585,"Корм для собак AWARD Hypo белая рыба с добавлением брокколи, сельдерея и семян льна сух.",1638.00,1638.00,True
Самара,ПР0070614,"Корм для собак AWARD Hypo белая рыба с добавлением брокколи, сельдерея и семян льна сух.",7718.00,7718.00,True
Самара,ПР0070591,"Корм для собак AWARD для средних пород, индейка с курицей с доб.моркови и черной смородины сух.",1248.00,1248.00,True
Самара,ПР0070619,"Корм для собак AWARD для средних пород, индейка с курицей с доб.моркови и черной смородины сух.",5418.00,5418.00,True
Самара,ПР0067661,"Корм для собак PREMIER Dog для средний пород, свежее мясо индейки сух.",928.00,928.00,True
Самара,ПР0068309,"Корм для собак PREMIER Dog для средний пород, свежее мясо индейки сух.",2198.00,2198.00,True
Самара,ПР0068310,"Корм для собак PREMIER Dog для средний пород, свежее мясо индейки сух.",5898.00,5898.00,True
Самара,ПР0072665,Корм для собак MONGE Dog PFB Specialty Monoprotein 25/16 ягненок с рисом и картофелем сух.,11990.00,11990.00,True
Самара,ПР0074036,"Корм для собак PREMIER Dog для собак мелких пород, свежее мясо ягненка с индейкой сух.",5300.00,5300.00,True
Самара,ПР0067659,"Корм для собак PREMIER Dog для мелких пород, свежее филе лосося с индейкой сух.",928.00,928.00,True
Самара,ПР0067660,"Корм для собак PREMIER Dog для мелких пород, свежее филе лосося с индейкой сух.",2198.00,2198.00,True
Самара,ПР0068308,"Корм для молодых собак PREMIER Dog для средних и крупных пород, свежее мясо индейки сух.",5898.00,5898.00,True
Самара,ПР0069440,"Корм для собак GRANDORF для крупных пород, ягнёнок с индейкой сух.",3398.00,3398.00,True
Самара,ПР0049079,"Корм для собак PRO PLAN Grain free для средних пород с чувствит.пищеварением, с индейкой сух.",1958.00,1958.00,True
Самара,ПР0067651,Корм для щенков PREMIER Dog Свежее мясо индейки сух.,928.00,928.00,True
Самара,ПР0067652,Корм для щенков PREMIER Dog Свежее мясо индейки сух.,2198.00,2198.00,True
Самара,ПР0068307,Корм для щенков PREMIER Dog Свежее мясо индейки сух.,5898.00,5898.00,True
Самара,ПР0070618,"Корм для собак AWARD для мелких и миниат.пород,ягненок с индейкой с доб.брокколи и брусники сух.",5418.00,5418.00,True
Самара,ПР0067655,"Корм для собак PREMIER Dog для мелких пород, свежее мясо индейки сух.",928.00,928.00,True
Самара,ПР0067656,"Корм для собак PREMIER Dog для мелких пород, свежее мясо индейки сух.",2198.00,2198.00,True
Самара,ПР0036646,Корм для собак MONGE Dog Medium корм для взрослых собак средних пород сух.,2266.00,2266.00,True
Самара,ПР0049078,"Корм для собак PRO PLAN Grain free мелк.и карл.пород с чувствит.пищеварением, с индейкой сух.",828.00,828.00,True
Самара,ПР0049080,"Корм для собак PRO PLAN Grain free мелк.и карл.пород с чувствит.пищеварением, с индейкой сух.",2258.00,2258.00,True
Самара,ПР0049081,"Корм для собак PRO PLAN Grain free мелк.и карл.пород с чувствит.пищеварением, с индейкой сух.",5418.00,5418.00,True
Самара,ПР0072666,Корм для собак MONGE Dog PFB Specialty Monoprotein 26/16 утка с рисом и картофелем сух.,11998.00,11998.00,True
Самара,ПР0069694,"Корм для собак LEO&LUCY для пожилых, индейка с ягодами и биодобавками сух.",1698.00,1698.00,True
Самара,ПР0069708,"Корм для собак LEO&LUCY для пожилых, индейка с ягодами и биодобавками сух.",4675.00,4675.00,True
Самара,ПР0067666,"Корм для собак PREMIER Dog для крупных пород, свежее мясо ягненка с индейкой сух.",2198.00,2198.00,True
Самара,ПР0068313,"Корм для собак PREMIER Dog для крупных пород, свежее мясо ягненка с индейкой сух.",5898.00,5898.00,True
Самара,ПР0061785,"Корм для собак ELATO Holistic для средних и крупных пород, ягненок с олениной сух.",3340.00,3340.00,True
Самара,ПР0062634,"Корм для собак ELATO Holistic для средних и крупных пород, ягненок с олениной сух.",10700.00,10700.00,True
Самара,ПР0068060,"Корм для собак PROLIFE кабан, перепел, фазан, чечевица, нут сух.",5448.00,5448.00,True
Самара,ПР0051921,Корм для собак MONGE BWild Grain Free беззерновой мясо ягненка с картофелем и горохом сух.,3119.00,3119.00,True
Самара,ПР0069702,"Корм для собак LEO&LUCY для средних пород, кролик с тыквой и биодобавками сух.",4675.00,4675.00,True
Самара,ПР0069710,"Корм для собак LEO&LUCY для средних пород, кролик с тыквой и биодобавками сух.",11248.00,11248.00,True
Самара,ПР0051919,Корм для щенков MONGE BWild Grain Free беззерновой мясо утки с картофелем сух.,3410.00,3410.00,True
Самара,ПР0071259,"Корм для собак CRAFTIA Natura для средних и крупных пород, из лосося и сельди сух.",968.00,968.00,True
Самара,ПР0071258,"Корм для собак CRAFTIA Natura для средних и крупных пород, из лосося и сельди сух.",2668.00,2668.00,True
Самара,ПР0071260,"Корм для собак CRAFTIA Natura для средних и крупных пород, из лосося и сельди сух.",7728.00,7728.00,True
Самара,ПР0070586,Корм для собак AWARD говядина с курицей с добавлением брокколи и черники сух.,1348.00,1348.00,True
Самара,ПР0070615,Корм для собак AWARD говядина с курицей с добавлением брокколи и черники сух.,6088.00,6088.00,True
Самара,Т00007788,"Корм для собак PRO PLAN Opti balance для средних пород, с курицей сух.",1828.00,1828.00,True
Самара,Т00007830,"Корм для собак PRO PLAN Opti derma для средних пород с чувствительной кожей, с лососем сух.",2158.00,2158.00,True
Самара,ПР0032691,"Корм для собак PRO PLAN Opti derma для средних пород с чувствительной кожей, с лососем сух.",7888.00,7888.00,True
Самара,ПР0067653,"Корм для собак PREMIER Dog для молодых средних и крупных пород, свежее мясо индейки сух.",928.00,928.00,True
Самара,ПР0067654,"Корм для собак PREMIER Dog для молодых средних и крупных пород, свежее мясо индейки сух.",2198.00,2198.00,True
Самара,ПР0069025,"Корм для собак GRANDORF для средних и крупных пород, утка с индейкой сух.",1498.00,1498.00,True
Самара,ПР0066461,"Корм для собак GRANDORF для средних и крупных пород, утка с индейкой сух.",3778.00,3400.2,True
Самара,ПР0067299,"Корм для собак GRANDORF для средних и крупных пород, утка с индейкой сух.",7998.00,7998.00,True
Самара,ПР0069703,"Корм для собак LEO&LUCY для средних пород, ягненок с травами и биодобавками сух.",4675.00,4675.00,True
Самара,ПР0069712,"Корм для собак LEO&LUCY для средних пород, ягненок с травами и биодобавками сух.",11248.00,11248.00,True
Самара,Т00008771,Корм для собак ROYAL CANIN Yorkshire Terrier Adult для породы йоркширский терьер от 10 мес. сух.,592.00,592.00,True
Самара,Т00008772,Корм для собак ROYAL CANIN Yorkshire Terrier Adult для породы йоркширский терьер от 10 мес. сух.,1591.00,1591.00,True
Самара,ПР0062633,"Корм для собак ELATO Holistic для средних и крупных пород, курица с уткой сух.",10700.00,10700.00,True
Самара,ПР0065131,"Корм для собак GRANDORF для крупных пород, индейка с рисом сух.",3398.00,3398.00,True
Самара,ПР0072624,"Корм для собак CRAFTIA для средних пород, ягненок с перепелкой сух. 640гх2 1+1 НАБОР",902.00,902.00,True
Самара,ПР0069706,Корм для собак LEO&LUCY ягненкок с яблоком и биодобавкам сух.,4675.00,4675.00,True
Самара,ПР0072572,"Корм для собак MORE для средних и крупных пород, с рыбой сух.",1899.00,1519.2,True
Самара,ПР0072573,"Корм для собак MORE для средних и крупных пород, с рыбой сух.",8900.00,8900.00,True
Самара,ПР0065498,"Корм для собак PRO DOG для средних пород с чувствительным пищеварением, ягненок сух.",1274.00,1274.00,True
Самара,ПР0065502,"Корм для собак PRO DOG для средних пород с чувствительным пищеварением, ягненок сух.",4784.00,4784.00,True
Самара,Т0043012,Корм для собак ROYAL CANIN French Bulldog 26 для породы Французский бульдог старше 12 месяцев сух.,2954.00,2954.00,True
Самара,ПР0070622,"Корм для щенков AWARD от 1 месяца крупных пород, курица с индейкой с доб.тыквы и шиповника сух.",5548.00,5548.00,True
Самара,Т0023950,"Корм для собак PRO PLAN для средних и крупных пород 7 лет c чувствительной кожей, лосось сух.",2858.00,2858.00,True
Самара,ПР0071262,"Корм для собак CRAFTIA Natura для средних и крупных пород, из утки с фазаном сух.",938.00,938.00,True
Самара,ПР0071261,"Корм для собак CRAFTIA Natura для средних и крупных пород, из утки с фазаном сух.",2628.00,2628.00,True
Самара,ПР0071263,"Корм для собак CRAFTIA Natura для средних и крупных пород, из утки с фазаном сух.",7558.00,7558.00,True
Самара,ПР0072681,"Корм для собак CRAFTIA Natura для миниатюрных и мелких пород, ягненок с перепелкой сух.",958.00,958.00,True
Самара,ПР0072680,"Корм для собак CRAFTIA Natura для миниатюрных и мелких пород, ягненок с перепелкой сух.",2598.00,2598.00,True
Самара,ПР0072682,"Корм для собак CRAFTIA Natura для миниатюрных и мелких пород, ягненок с перепелкой сух.",7750.00,7750.00,True
Самара,ПР0042529,"Корм для собак PRO PLAN Opti digest для крупн.пород мощн.телослож. с чув.пищ., с ягненком сух.",9168.00,9168.00,True
Самара,ПР0070596,"Корм для щенков от 1 мес.,берем.и корм.собак AWARD ягненок с индейкой с доб.яблока и черники сух.",1398.00,1398.00,True
Самара,ПР0052028,Корм для собак GRANDORF Индейка с рисом сух.,1458.00,1458.00,True
Самара,ПР0015462,Корм для щенков PRO PLAN для мелких и карликовых пород с чувст. кожей лосось сух.,2368.00,2368.00,True
Самара,ПР0055582,"Корм для щенков BLITZ Sesitive ягненок, рис сух.",1398.00,1398.00,True
Самара,ПР0016272,Корм для собак ROYAL CANIN Mini Adult для мелких пород от 10 месяцев сух.,712.00,712.00,True
Самара,Т00008770,Корм для собак ROYAL CANIN Mini Adult для мелких пород от 10 месяцев сух.,1848.00,1848.00,True
Самара,ПР0017183,Корм для собак ROYAL CANIN Mini Adult для мелких пород от 10 месяцев сух.,3448.00,3448.00,True
Самара,ПР0017167,Корм для щенков ROYAL CANIN X-Small Puppy для миниатюрных пород до 10мес. сух.,556.00,556.00,True
Самара,ПР0017168,Корм для щенков ROYAL CANIN X-Small Puppy для миниатюрных пород до 10мес. сух.,1515.00,1515.00,True
Самара,ПР0017169,Корм для щенков ROYAL CANIN X-Small Puppy для миниатюрных пород до 10мес. сух.,2957.00,2957.00,True
Самара,ПР0017170,Корм для собак ROYAL CANIN Size X-Small Adult для миниатюрных пород от 10 месяцев до 8 лет сух.,479.00,479.00,True
Самара,ПР0017171,Корм для собак ROYAL CANIN Size X-Small Adult для миниатюрных пород от 10 месяцев до 8 лет сух.,1421.00,1421.00,True
Самара,ПР0017172,Корм для собак ROYAL CANIN Size X-Small Adult для миниатюрных пород от 10 месяцев до 8 лет сух.,2744.00,2744.00,True
Самара,ПР0051753,Корм для собак ROYAL CANIN Pomeranian для породы Померанский шпиц старше 8 месяцев сух.,559.00,559.00,True
Самара,ПР0051754,Корм для собак ROYAL CANIN Pomeranian для породы Померанский шпиц старше 8 месяцев сух.,1630.00,1630.00,True
Самара,ПР0050014,Корм для собак ROYAL CANIN Mini Digestive\Sensible Care сух.,1265.00,1265.00,True
Самара,ПР0050015,Корм для собак ROYAL CANIN Mini Digestive\Sensible Care сух.,3365.00,3365.00,True
Самара,ПР0048386,"Корм для собак ROYAL CANIN Maxi Adult для крупных пород от 15 месяцев до 5 лет, сух.",2266.00,2266.00,True
Самара,Т00008726,"Корм для собак ROYAL CANIN Maxi Adult для крупных пород от 15 месяцев до 5 лет, сух.",9998.00,9998.00,True
Самара,Т0031577,Корм для собак ROYAL CANIN Chihuahua Adult для породы чихуахуа от 8 месяцев сух.,604.00,604.00,True
Самара,Т0031578,Корм для собак ROYAL CANIN Chihuahua Adult для породы чихуахуа от 8 месяцев сух.,1720.00,1720.00,True
Самара,ПР0067958,"Корм для собак PRO PLAN Acti Protect с чувствительным пищеварением, ягненок сух.",2747.00,2747.00,True
Самара,ПР0067958*4,"Корм для собак PRO PLAN Acti Protect с чувствительным пищеварением, ягненок сух.",10988.00,10988.00,True
Самара,Т00008742,Корм для щенков ROYAL CANIN Giant Puppy для гигантских пород до 8 месяцев сух.,2531.00,2531.00,True
Самара,Т0041952,Корм для щенков ROYAL CANIN Chihuahua Puppy для породы Чихуахуа до 8 месяцев сух.,642.00,642.00,True
Самара,Т0043317,Корм для щенков ROYAL CANIN Chihuahua Puppy для породы Чихуахуа до 8 месяцев сух.,1795.00,1795.00,True
Самара,ПР0033064,Корм для собак EUKANUBA для мелких пород сух.,648.00,648.00,True
Самара,Т00001279,Корм для собак EUKANUBA для мелких пород сух.,2263.00,2263.00,True
Самара,Т0038504,Корм для собак EUKANUBA для мелких пород сух.,9783.00,9783.00,True
Самара,ПР0067957,"Корм для щенков PRO PLAN Acti Protect для мелких и карликовых пород с чув.пищевар., ягненок сух.",3347.00,3347.00,True
Самара,ПР0067957*4,"Корм для щенков PRO PLAN Acti Protect для мелких и карликовых пород с чув.пищевар., ягненок сух.",13388.00,13388.00,True
Самара,Т00007799,"Корм для щенков PRO PLAN Opti start для средних пород, с курицей сух.",2158.00,2158.00,True
Самара,ПР0059706,"Корм для щенков PRO PLAN Opti start для средних пород, с курицей сух.",7018.00,7018.00,True
Самара,ПР0067961,"Корм для щенков PRO PLAN Acti Protect с чувствительным пищеварением, ягненок сух.",2747.00,2747.00,True
Самара,ПР0067961*4,"Корм для щенков PRO PLAN Acti Protect с чувствительным пищеварением, ягненок сух.",10988.00,10988.00,True
Самара,ПР0017179,Корм для щенков ROYAL CANIN Mini Puppy для мелких пород с 2 до 10 месяцев сух.,767.00,767.00,True
Самара,ПР0017181,Корм для щенков ROYAL CANIN Mini Puppy для мелких пород с 2 до 10 месяцев сух.,1783.00,1783.00,True
Самара,ПР0056349,Корм для щенков ROYAL CANIN Mini Puppy для мелких пород с 2 до 10 месяцев сух.,3635.00,3635.00,True
Самара,ПР0067960,"Корм для собак PRO PLAN Acti Protect для мелких и карликовых пород с чувствит.кожей, лосось сух.",3528.00,3528.00,True
Самара,ПР0067960*4,"Корм для собак PRO PLAN Acti Protect для мелких и карликовых пород с чувствит.кожей, лосось сух.",14112.00,14112.00,True
Самара,ПР0008689,"Корм для щенков, беременных и кормящих собак ROYAL CANIN Starter Mother&Babydog Mini для мелких пород сух.",1110.00,1110.00,True
Самара,ПР0008690,"Корм для щенков, беременных и кормящих собак ROYAL CANIN Starter Mother&Babydog Mini для мелких пород сух.",2935.00,2935.00,True
Самара,Т00008750,Корм для собак ROYAL CANIN Size Maxi Adult 5+ для крупных пород старше 5 лет сух.,3253.00,3253.00,True
Самара,Т00008752,Корм для собак ROYAL CANIN Size Maxi Adult 5+ для крупных пород старше 5 лет сух.,10598.00,10598.00,True
Самара,ПР0069441,"Корм для собак GRANDORF  для средних и крупных пород, 4 мяса с пробиотиками сух.",1498.00,1498.00,True
Самара,ПР0051755,Корм для собак ROYAL CANIN Yorkshire Terrier для породы Йоркширский терьер старше 8 лет сух.,668.00,668.00,True
Самара,ПР0069140,Корм для собак ROYAL CANIN Maxi Digestive Care для крупных пород с чувств. Пищеварением сух.,11348.00,11348.00,True
Самара,ПР0033061,Корм для щенков EUKANUBA для средних пород сух.,560.00,560.00,True
Самара,ПР0033174,Корм для щенков EUKANUBA для средних пород сух.,2198.00,2198.00,True
Самара,Т00001243,Корм для щенков EUKANUBA для средних пород сух.,8456.00,8456.00,True
Самара,ПР0015460,"Корм для щенков PRO PLAN Opti derma для мелк.и карлик.пород с чувствит.кожей, с лососем сух.",728.00,728.00,True
Самара,ПР0058466,Корм для щенков PRO PLAN Беззерновой для средн. и крупн.пород с чувствит.пищевар. индейка сух.,7800.00,7800.00,True
Самара,Т00008734,Корм для собак ROYAL CANIN Size Giant Adult для гигантских пород старше 18 месяцев сух.,2748.00,2748.00,True
Самара,Т00008732,Корм для собак ROYAL CANIN Size Giant Adult для гигантских пород старше 18 месяцев сух.,9448.00,9448.00,True
Самара,Т00001277,Корм для собак EUKANUBA для средних пород сух.,1998.00,1998.00,True
Самара,ПР0056371,Корм для собак ROYAL CANIN Mini Dermacomfort для мелких пород при раздражениях кожи сух.,1265.00,1265.00,True
Самара,ПР0056372,Корм для собак ROYAL CANIN Mini Dermacomfort для мелких пород при раздражениях кожи сух.,3422.00,3422.00,True
Самара,ПР0056377,Корм для собак ROYAL CANIN Size Mini Dental мелких пород предрасположенных к образованию зубн.камня сух.,1218.00,1218.00,True
Самара,ПР0033060,Корм для щенков EUKANUBA Puppy Small Breed для мелких пород сух.,688.00,688.00,True
Самара,Т0040695,Корм для собак CHAPPI Говядина сух.,159.00,159.00,True
Самара,Т00007567,Корм для собак CHAPPI Говядина сух.,628.00,628.00,True
Самара,ПР0019077,Корм для собак ROYAL CANIN Size Maxi Ageing для крупных пород старше 8 лет сух.,2548.00,2548.00,True
Самара,ПР0019078,Корм для собак ROYAL CANIN Size Maxi Ageing для крупных пород старше 8 лет сух.,10798.00,10798.00,True
Самара,Т0038800,Корм для собак ROYAL CANIN Pug Adult сухой для породы мопс от 10 месяцев сух.,611.00,611.00,True
Самара,Т0038801,Корм для собак ROYAL CANIN Pug Adult сухой для породы мопс от 10 месяцев сух.,1687.00,1687.00,True
Самара,Т00008761,Корм для собак ROYAL CANIN Medium Adult 7+ для средних пород от 7 лет сух. 4 кг,3272.00,3272.00,True
Самара,Т00008764,Корм для собак ROYAL CANIN Medium Adult 7+ для средних пород от 7 лет сух. 4 кг,10598.00,10598.00,True
Самара,Т0036336,Корм для щенков ROYAL CANIN Yorkshire Terrier Puppy для породы йоркширский терьер до 10 мес. сух.,642.00,642.00,True
Самара,Т0036608,Корм для щенков ROYAL CANIN Yorkshire Terrier Puppy для породы йоркширский терьер до 10 мес. сух.,1795.00,1795.00,True
Самара,Т0023099,Корм для щенков ROYAL CANIN Labrador Retriever Puppy для породы Лабрадор до 15 месяцев сух.,3050.00,3050.00,True
Самара,Т0023100,Корм для щенков ROYAL CANIN Labrador Retriever Puppy для породы Лабрадор до 15 месяцев сух.,11122.00,11122.00,True
Самара,Т0055161,Корм для собак ROYAL CANIN Size Medium Dermacomfort для средних пород с чувствительной кожей сух.,3166.00,3166.00,True
Самара,Т00008805,Корм для собак ROYAL CANIN Labrador Retriever 30 для породы Лабрадор старше 15 месяцев сух.,2898.00,2898.00,True
Самара,Т00008804,Корм для собак ROYAL CANIN Labrador Retriever 30 для породы Лабрадор старше 15 месяцев сух.,10698.00,10698.00,True
Самара,ПР0050010,Корм для собак ROYAL CANIN Size Mini Sterilised сух.,3478.00,3478.00,True
Самара,ПР0056352,Корм для собак ROYAL CANIN Size Maxi Digestive Care для крупных пород с чувствительным пищеварением сух.,3098.00,3098.00,True
Самара,Т0023110,Корм для собак ROYAL CANIN Bulldog Adult для породы бульдог от 12 месяцев сух.,2954.00,2954.00,True
Самара,Т0038589,Корм для собак ROYAL CANIN Golden Retriever для породы голден ретривер от 15 месяцев сух.,2892.00,2892.00,True
Самара,Т0038813,Корм для собак ROYAL CANIN Golden Retriever для породы голден ретривер от 15 месяцев сух.,10738.00,10738.00,True
Самара,ПР0033058,Корм для собак EUKANUBA Adult Toy Breed для миниатюрных пород сух.,428.00,428.00,True
Самара,ПР0029431,Корм для собак EUKANUBA Adult Toy Breed для миниатюрных пород сух.,1198.00,1198.00,True
Самара,ПР0055339,Корм для собак EUKANUBA Adult Toy Breed для миниатюрных пород сух.,2548.00,2548.00,True
Самара,ПР0042526,"Корм для собак PRO PLAN Opti digest для крупных пород с чувствит.пищеварением, с ягненком сух.",2108.00,2108.00,True
Самара,Т00008704,Корм для собак ROYAL CANIN Dashshund Adult для породы такса от 10 месяцев сух.,1630.00,1630.00,True
Самара,ПР0033544,Корм для щенков EUKANUBA для миниатюрных пород сух.,468.00,468.00,True
Самара,Т0041569,Корм для собак EUKANUBA Dog Yorkshire Terrier для породы Йоркширский терьер от 1 года сух.,1931.00,1931.00,True
Самара,ПР0039630,"Корм для собак PRO PLAN Opti derma для крупных пород, с лососем сух.",10700.00,10700.00,True
Самара,ПР0031201,Корм для собак MONGE для крупных пород сух.,2358.00,2358.00,True
Самара,ПР0045010,"Корм для собак EUKANUBA Немецкая Овчарка, курица сух.",7640.00,7640.00,True
Самара,Т00007573,Корм для собак CHAPPI Мясное изобилие сух.,628.00,628.00,True
Самара,ПР0061784,"Корм для собак ELATO Holistic для мелких пород, курица с уткой сух.",988.00,988.00,True
Самара,ПР0061787,"Корм для собак ELATO Holistic для мелких пород, курица с уткой сух.",3240.00,3240.00,True
Самара,ПР0023098,"Корм для собак PRO PLAN Duo delice для средних и крупных пород, с говядиной сух.",1808.00,1808.00,True
Самара,ПР0023393,"Корм для собак PRO PLAN Duo delice для средних и крупных пород, с говядиной сух.",6168.00,6168.00,True
Самара,ПР0045550,"Корм для собак NATURE'S TABLE для мелких пород, курица с рисом сух.",358.00,358.00,True
Самара,ПР0063643,"Корм для собак NATURE'S TABLE для мелких пород, курица с рисом сух.",1298.00,1298.00,True
Самара,ПР0063573,"Корм для собак NATURE'S TABLE для мелких пород, курица с рисом сух.",3470.00,3470.00,True
Самара,ПР0029582,Корм для собак PEDIGREE для всех пород говядина сух.,4688.00,4688.00,True
Самара,ПР0061782,"Корм для собак ELATO Holistic для мелких пород, ягненок с олениной сух.",1030.00,1030.00,True
Самара,ПР0061786,"Корм для собак ELATO Holistic для мелких пород, ягненок с олениной сух.",3340.00,3340.00,True
Самара,ПР0067662,"Корм для собак PREMIER Dog для средних пород, свежее мясо ягненка с индейкой сух.",928.00,928.00,True
Самара,ПР0067663,"Корм для собак PREMIER Dog для средних пород, свежее мясо ягненка с индейкой сух.",2198.00,2198.00,True
Самара,ПР0068311,"Корм для собак PREMIER Dog для средних пород, свежее мясо ягненка с индейкой сух.",5898.00,5898.00,True
Самара,Т00002989,"Корм для щенков HILL'S Science Plan для крупных пород, курица сух.",2510.00,2510.00,True
Самара,Т0045131,"Корм для собак PEDIGREE говядина, рис, овощи сух.",228.00,228.00,True
Самара,Т0041166,"Корм для собак PEDIGREE говядина, рис, овощи сух.",728.00,728.00,True
Самара,ПР0059693,"Корм для собак PURINA ONE Mini для активных, с курицей и рисом сух.",755.00,755.00,True
Самара,ПР0069691,"Корм для собак LEO&LUCY для мелких пород, ягненок с травами и биодобавками сух.",888.00,888.00,True
